Customer ID,Transaction ID,Category,Merchant,Amount,Date,Payment Method
cust_54,t_82,transfers,miscellaneous,4654.34,2022-09-04,credit card
cust_54,t_83,others,others,2093.54,2024-06-17,credit card
cust_54,t_84,groceries,reliance fresh,2861.3,"Oct 18, 2024",upi
cust_54,t_85,transport,train,4281.29,"Dec 30, 2024",cash
cust_54,t_86,health,pharmacy,2823.33,2024-07-02,cash
cust_54,t_87,food and dining,starbucks,4806.19,2023-02-27,cash
cust_54,t_88,loan EMI Payment,consumer durable loan,4289.8,"Nov 23, 2024",upi
cust_54,t_89,cash Withdrawals,miscellaneous,3455.85,"Mar 27, 2024",upi
cust_54,t_90,food and dining,fast food,1264.71,2022-02-28,upi
cust_55,t_1,health,pharmacy,2210.06,2022-06-25,upi
cust_55,t_2,shopping,club factory,1496.16,2023-07-31,cash
cust_55,t_3,groceries,bigbasket,2610.36,24/04/2024,debit card
cust_55,t_4,food and dining,swiggy,3035.73,2025-02-03,credit card
cust_55,t_5,others,others,3109.27,02/04/2023,debit card
cust_55,t_6,cash Withdrawals,miscellaneous,807.2,2024-12-28,credit card
cust_55,t_7,insurance,vehicle insurance,2409.67,13/05/2024,debit card
cust_55,t_8,salary,miscellaneous,75390.68,22/02/2024,cash
cust_55,t_9,utilities,water,1273.77,"Oct 16, 2022",upi
cust_55,t_10,others,others,3004.63,26/04/2023,cash
cust_55,t_11,shopping,aliexpress,2928.98,04/10/2023,cash
cust_55,t_12,shopping,flipkart,3584.49,2023-04-25,credit card
cust_55,t_13,loan EMI Payment,education loan,3843.94,"Sep 15, 2022",upi
cust_55,t_14,loan EMI Payment,consumer durable loan,4256.27,2023-08-03,cash
cust_55,t_15,food and dining,starbucks,1041.93,"Jun 29, 2024",upi
cust_55,t_16,entertainment,zee5,3097.28,2022-10-31,upi
cust_55,t_17,transfers,miscellaneous,4972.11,06/09/2023,cash
cust_55,t_18,utilities,gas,381.67,2024-04-29,cash
cust_55,t_19,insurance,travel insurance,2837.58,2024-09-15,cash
cust_55,t_20,insurance,vehicle insurance,3150.14,2024-01-21,debit card
cust_55,t_21,others,others,1169.83,2024-08-16,debit card
cust_55,t_22,food and dining,cafes,3266.27,2022-06-26,credit card
cust_55,t_23,insurance,life insurance,4017.67,03/06/2022,debit card
cust_55,t_24,loan EMI Payment,personal loan,2413.71,"Dec 11, 2022",debit card
cust_55,t_25,groceries,bigbasket,2514.1,"Sep 02, 2024",credit card
cust_55,t_26,groceries,d-mart,2731.77,"May 13, 2024",debit card
cust_55,t_27,others,others,3964.35,"Mar 21, 2023",credit card
cust_55,t_28,food and dining,zomato,4712.92,17/03/2024,credit card
cust_55,t_29,transport,auto,1992.22,"Sep 10, 2023",credit card
cust_55,t_30,food and dining,starbucks,4608.13,2023-06-17,upi
cust_55,t_31,insurance,vehicle insurance,1205.98,2024-12-18,upi
cust_55,t_32,food and dining,swiggy,3428.47,16/11/2022,cash
cust_55,t_33,groceries,reliance fresh,3170.58,18/10/2024,debit card
cust_55,t_34,loan EMI Payment,car loan,925.89,02/01/2023,credit card
cust_55,t_35,shopping,jabong,2431.51,09/08/2023,debit card
cust_55,t_36,entertainment,netflix,4073.16,21/07/2023,debit card
cust_55,t_37,groceries,d-mart,754.29,"Feb 23, 2023",cash
cust_55,t_38,transfers,miscellaneous,2334.99,"May 29, 2024",credit card
cust_55,t_39,loan EMI Payment,car loan,1088.62,2023-05-05,upi
cust_55,t_40,utilities,water,89.1,06/08/2022,cash
cust_55,t_41,groceries,more,647.43,"Nov 18, 2024",debit card
cust_55,t_42,transport,bus,4256.33,10/02/2023,cash
cust_55,t_43,utilities,gas,843.15,"Feb 06, 2023",cash
cust_55,t_44,loan EMI Payment,education loan,710.08,2023-10-22,upi
cust_55,t_45,groceries,more,2489.72,26/06/2023,credit card
cust_55,t_46,cash Withdrawals,miscellaneous,1249.55,"Dec 20, 2023",debit card
cust_55,t_47,groceries,reliance fresh,4280.14,04/06/2023,upi
cust_55,t_48,shopping,amazon,3112.66,2022-05-25,debit card
cust_55,t_49,insurance,life insurance,1209.16,2022-11-16,upi
cust_55,t_50,salary,miscellaneous,48922.0,"Feb 09, 2024",credit card
cust_55,t_51,cash Withdrawals,miscellaneous,3506.9,02/03/2022,upi
cust_55,t_52,cash Withdrawals,miscellaneous,559.46,2022-03-15,credit card
cust_55,t_53,salary,miscellaneous,83851.09,2024-05-22,cash
cust_55,t_54,cash Withdrawals,miscellaneous,812.07,"Mar 23, 2024",credit card
cust_55,t_55,food and dining,starbucks,145.46,"Apr 15, 2022",credit card
cust_55,t_56,transfers,miscellaneous,4112.19,11/10/2024,credit card
cust_55,t_57,food and dining,fast food,723.15,"May 31, 2022",upi
cust_55,t_58,transport,train,3893.12,2024-06-08,credit card
cust_55,t_59,transport,bus,3591.14,06/04/2022,cash
cust_55,t_60,transfers,miscellaneous,1759.82,2022-08-09,credit card
cust_55,t_61,transport,auto,3477.99,"Jul 07, 2022",debit card
cust_55,t_62,groceries,more,1535.84,2024-08-03,upi
cust_55,t_63,others,others,409.83,02/09/2023,credit card
cust_55,t_64,cash Withdrawals,miscellaneous,735.29,15/11/2023,cash
cust_55,t_65,groceries,grofers,1206.17,21/10/2023,upi
cust_55,t_66,utilities,telephone,3837.32,16/07/2022,cash
cust_55,t_67,food and dining,swiggy,1996.96,2022-09-29,credit card
cust_55,t_68,health,hospital,4372.39,08/02/2023,credit card
cust_55,t_69,transport,bus,900.6,"Jul 21, 2023",cash
cust_55,t_70,food and dining,fast food,188.44,24/02/2024,upi
cust_55,t_71,food and dining,fast food,1996.58,07/01/2023,upi
cust_55,t_72,cash Withdrawals,miscellaneous,2991.51,19/06/2024,credit card
cust_55,t_73,food and dining,zomato,1650.94,"Jul 16, 2023",upi
cust_55,t_74,insurance,life insurance,1804.01,27/04/2023,credit card
cust_55,t_75,groceries,bigbasket,2513.9,"Apr 27, 2024",cash
cust_55,t_76,entertainment,netflix,213.64,2022-11-13,debit card
cust_55,t_77,others,others,1380.8,"Dec 22, 2023",credit card
cust_55,t_78,shopping,amazon,2216.92,20/11/2023,upi
cust_55,t_79,cash Withdrawals,miscellaneous,2655.43,07/02/2023,upi
cust_55,t_80,cash Withdrawals,miscellaneous,1941.02,10/08/2023,cash
cust_55,t_81,salary,miscellaneous,61357.82,2023-02-26,upi
cust_55,t_82,groceries,more,2773.65,"Oct 05, 2024",debit card
cust_55,t_83,groceries,d-mart,4938.88,2024-11-29,debit card
cust_55,t_84,food and dining,fast food,1644.56,2024-09-30,cash
cust_55,t_85,loan EMI Payment,education loan,3543.27,2023-10-02,cash
cust_55,t_86,food and dining,zomato,2661.35,"Feb 15, 2023",upi
cust_55,t_87,insurance,travel insurance,162.78,2022-06-18,debit card
cust_55,t_88,groceries,more,3941.39,30/04/2024,credit card
cust_55,t_89,loan EMI Payment,personal loan,3362.24,"Nov 09, 2024",upi
cust_55,t_90,cash Withdrawals,miscellaneous,1360.07,2023-03-29,upi
cust_55,t_91,transfers,miscellaneous,391.91,"Mar 29, 2022",debit card
cust_55,t_92,health,gym,2767.8,2023-10-17,debit card
cust_55,t_93,shopping,flipkart,4768.49,27/02/2024,credit card
cust_55,t_94,transfers,miscellaneous,4087.43,"Apr 20, 2023",credit card
cust_56,t_1,health,hospital,2568.51,05/01/2023,debit card
cust_56,t_2,health,pharmacy,2940.72,09/10/2024,debit card
cust_56,t_3,cash Withdrawals,miscellaneous,4702.27,2023-06-07,debit card
cust_56,t_4,insurance,health insurance,1047.17,2023-02-26,debit card
cust_56,t_5,entertainment,prime,2340.53,03/07/2022,credit card
cust_56,t_6,transport,metro,2134.28,"Apr 10, 2023",upi
cust_56,t_7,cash Withdrawals,miscellaneous,3367.75,"Jul 31, 2022",debit card
cust_56,t_8,entertainment,spotify,3600.37,2023-11-01,upi
cust_56,t_9,others,others,2939.07,2023-03-24,cash
cust_56,t_10,loan EMI Payment,home loan,2956.37,"Aug 19, 2024",credit card
cust_56,t_11,health,gym,1482.26,"Feb 27, 2023",upi
cust_56,t_12,entertainment,hotstar,1599.98,"Oct 24, 2022",credit card
cust_56,t_13,insurance,health insurance,1184.44,23/09/2024,debit card
cust_56,t_14,utilities,telephone,4210.54,"Aug 29, 2022",cash
cust_56,t_15,salary,miscellaneous,62801.29,27/09/2023,upi
cust_56,t_16,salary,miscellaneous,32233.35,02/12/2022,cash
cust_56,t_17,salary,miscellaneous,57454.38,2022-11-13,credit card
cust_56,t_18,health,hospital,2164.15,"Mar 01, 2023",cash
cust_56,t_19,transport,ola,912.86,28/05/2024,debit card
cust_56,t_20,transport,flight,4125.14,06/06/2023,debit card
cust_56,t_21,others,others,335.83,"May 16, 2022",debit card
cust_56,t_22,cash Withdrawals,miscellaneous,1226.6,09/10/2022,cash
cust_56,t_23,utilities,gas,4684.27,"Jan 05, 2024",debit card
cust_56,t_24,transport,ola,788.2,"Mar 31, 2022",debit card
cust_56,t_25,insurance,vehicle insurance,2987.91,23/10/2023,credit card
cust_56,t_26,transport,train,4721.87,"Sep 14, 2022",debit card
cust_56,t_27,others,others,2351.22,18/11/2022,credit card
cust_56,t_28,food and dining,zomato,951.21,"Apr 11, 2023",cash
cust_56,t_29,transport,bus,3438.79,2024-04-25,debit card
cust_56,t_30,shopping,myntra,4055.97,"Jul 17, 2022",cash
cust_56,t_31,utilities,gas,1774.22,"Jun 02, 2022",debit card
cust_56,t_32,loan EMI Payment,education loan,4384.98,13/05/2023,upi
cust_56,t_33,salary,miscellaneous,66345.06,2024-02-17,upi
cust_56,t_34,utilities,electricity,2999.73,"Sep 18, 2023",cash
cust_56,t_35,others,others,3566.62,26/11/2023,upi
cust_56,t_36,loan EMI Payment,two wheeler loan,1539.85,"Jul 17, 2022",debit card
cust_56,t_37,loan EMI Payment,consumer durable loan,616.66,31/07/2022,upi
cust_56,t_38,transfers,miscellaneous,325.63,2022-12-27,credit card
cust_56,t_39,groceries,reliance fresh,1259.22,"Aug 26, 2023",credit card
cust_56,t_40,utilities,telephone,266.95,05/08/2023,upi
cust_56,t_41,health,yoga,1703.65,2024-02-19,upi
cust_56,t_42,salary,miscellaneous,90116.72,"May 26, 2024",cash
cust_56,t_43,shopping,flipkart,614.17,"Feb 27, 2023",credit card
cust_56,t_44,utilities,broadband,4264.14,16/11/2024,credit card
cust_56,t_45,groceries,bigbasket,324.52,12/05/2024,debit card
cust_56,t_46,others,others,1712.43,2023-04-03,credit card
cust_56,t_47,groceries,reliance fresh,3582.45,2024-02-25,credit card
cust_56,t_48,loan EMI Payment,personal loan,1221.11,"Nov 22, 2022",debit card
cust_56,t_49,cash Withdrawals,miscellaneous,598.39,11/12/2022,upi
cust_56,t_50,shopping,amazon,4856.58,19/12/2024,debit card
cust_56,t_51,groceries,more,1953.58,30/03/2024,cash
cust_56,t_52,salary,miscellaneous,57006.8,20/02/2022,debit card
cust_56,t_53,salary,miscellaneous,80975.7,2022-05-17,credit card
cust_56,t_54,others,others,4754.44,25/11/2023,cash
cust_56,t_55,cash Withdrawals,miscellaneous,612.55,30/09/2023,upi
cust_56,t_56,cash Withdrawals,miscellaneous,1344.23,17/11/2023,credit card
cust_56,t_57,cash Withdrawals,miscellaneous,1840.12,07/02/2025,credit card
cust_56,t_58,transport,bus,101.25,2025-01-17,debit card
cust_56,t_59,transport,metro,4447.2,2023-10-02,credit card
cust_56,t_60,utilities,telephone,180.41,"Oct 29, 2023",credit card
cust_56,t_61,salary,miscellaneous,65098.48,"Jun 26, 2022",debit card
cust_56,t_62,utilities,gas,4260.39,"Oct 21, 2024",cash
cust_56,t_63,entertainment,youtube,3558.59,07/09/2022,cash
cust_56,t_64,shopping,club factory,1049.84,2024-10-13,debit card
cust_56,t_65,groceries,local store,3061.45,04/05/2024,debit card
cust_56,t_66,transport,uber,526.61,2023-01-14,cash
cust_56,t_67,cash Withdrawals,miscellaneous,1097.62,"May 02, 2024",credit card
cust_56,t_68,shopping,flipkart,2227.9,18/01/2024,credit card
cust_56,t_69,cash Withdrawals,miscellaneous,2575.59,2022-08-07,credit card
cust_56,t_70,insurance,life insurance,321.47,01/03/2024,debit card
cust_56,t_71,salary,miscellaneous,96727.38,"Aug 29, 2022",debit card
cust_56,t_72,insurance,travel insurance,4014.65,"Oct 03, 2022",cash
cust_56,t_73,loan EMI Payment,home loan,3837.81,2024-12-28,credit card
cust_56,t_74,insurance,travel insurance,938.34,"Sep 01, 2022",debit card
cust_56,t_75,salary,miscellaneous,85569.12,2023-10-03,upi
cust_56,t_76,insurance,life insurance,2984.83,01/07/2022,cash
cust_56,t_77,salary,miscellaneous,35083.98,"Jan 17, 2024",credit card
cust_56,t_78,shopping,myntra,4014.29,2024-04-29,cash
cust_56,t_79,entertainment,zee5,385.41,2023-10-13,credit card
cust_56,t_80,cash Withdrawals,miscellaneous,2053.73,2022-04-10,credit card
cust_56,t_81,health,yoga,4992.89,02/02/2025,credit card
cust_56,t_82,insurance,vehicle insurance,3319.53,30/10/2023,credit card
cust_56,t_83,transport,metro,1850.76,2024-01-27,credit card
cust_57,t_1,loan EMI Payment,car loan,600.84,"May 22, 2023",credit card
cust_57,t_2,groceries,grofers,1810.74,"May 10, 2024",debit card
cust_57,t_3,loan EMI Payment,two wheeler loan,886.77,2024-09-23,cash
cust_57,t_4,insurance,health insurance,3769.23,2023-07-25,credit card
cust_57,t_5,groceries,more,2401.71,24/04/2022,debit card
cust_57,t_6,groceries,d-mart,2935.7,24/07/2023,credit card
cust_57,t_7,entertainment,spotify,4106.82,"Jul 23, 2023",debit card
cust_57,t_8,shopping,aliexpress,600.88,2023-03-25,upi
cust_57,t_9,insurance,health insurance,1194.51,"Nov 08, 2024",upi
cust_57,t_10,entertainment,spotify,922.86,02/04/2022,upi
cust_57,t_11,food and dining,cafes,685.02,"Sep 24, 2022",cash
cust_57,t_12,health,yoga,269.19,2023-03-21,debit card
cust_57,t_13,shopping,club factory,3682.56,17/04/2024,debit card
cust_57,t_14,groceries,bigbasket,181.51,2023-03-18,credit card
cust_57,t_15,groceries,bigbasket,581.14,"Feb 10, 2025",upi
cust_57,t_16,loan EMI Payment,gold loan,1266.24,2022-12-29,cash
cust_57,t_17,salary,miscellaneous,61133.94,"Apr 24, 2024",credit card
cust_57,t_18,insurance,health insurance,2017.53,2023-10-09,cash
cust_57,t_19,shopping,aliexpress,463.32,"Jun 11, 2023",cash
cust_57,t_20,insurance,travel insurance,656.21,13/11/2022,debit card
cust_57,t_21,groceries,d-mart,791.54,2022-12-11,cash
cust_57,t_22,loan EMI Payment,gold loan,2316.12,"Jan 10, 2024",credit card
cust_57,t_23,transfers,miscellaneous,1786.29,2023-12-17,credit card
cust_57,t_24,shopping,amazon,943.73,18/02/2022,upi
cust_57,t_25,transport,metro,4043.1,2022-10-22,upi
cust_57,t_26,shopping,jabong,2853.91,"Nov 18, 2023",cash
cust_57,t_27,groceries,d-mart,2216.9,2022-06-25,cash
cust_57,t_28,entertainment,hotstar,3378.77,"Mar 11, 2024",debit card
cust_57,t_29,salary,miscellaneous,74041.28,2024-12-25,debit card
cust_57,t_30,insurance,life insurance,1761.95,29/12/2023,credit card
cust_57,t_31,loan EMI Payment,home loan,2854.35,2024-06-07,upi
cust_57,t_32,insurance,vehicle insurance,1153.56,2024-03-11,credit card
cust_57,t_33,food and dining,cafes,3254.91,"Oct 20, 2024",debit card
cust_57,t_34,others,others,1267.21,2023-07-08,cash
cust_57,t_35,salary,miscellaneous,58656.5,"Sep 16, 2024",credit card
cust_57,t_36,insurance,health insurance,520.95,05/04/2022,cash
cust_57,t_37,health,pharmacy,2255.92,20/04/2024,credit card
cust_57,t_38,food and dining,zomato,4414.78,"Nov 16, 2024",cash
cust_57,t_39,shopping,amazon,2421.85,2024-12-08,debit card
cust_57,t_40,others,others,3844.1,"Feb 06, 2023",cash
cust_57,t_41,insurance,life insurance,4464.15,24/03/2022,debit card
cust_57,t_42,health,yoga,927.97,2024-07-08,upi
cust_57,t_43,transport,bus,2488.94,07/11/2023,cash
cust_57,t_44,insurance,travel insurance,2800.49,"Oct 01, 2024",cash
cust_57,t_45,others,others,613.3,28/09/2024,cash
cust_57,t_46,transfers,miscellaneous,186.53,"May 27, 2024",cash
cust_57,t_47,salary,miscellaneous,81912.28,11/06/2022,debit card
cust_57,t_48,transport,auto,4674.02,2022-12-29,debit card
cust_57,t_49,health,gym,4333.58,"Jan 03, 2024",debit card
cust_57,t_50,entertainment,gaana,640.86,2024-05-11,debit card
cust_57,t_51,groceries,reliance fresh,2353.46,"Nov 07, 2024",debit card
cust_57,t_52,insurance,health insurance,1163.39,"Dec 28, 2022",cash
cust_57,t_53,transfers,miscellaneous,1266.24,2022-05-09,cash
cust_57,t_54,others,others,2962.39,2023-04-24,debit card
cust_58,t_1,transfers,miscellaneous,1408.59,16/11/2024,cash
cust_58,t_2,salary,miscellaneous,44058.11,04/12/2022,debit card
cust_58,t_3,shopping,myntra,2996.71,09/03/2024,upi
cust_58,t_4,salary,miscellaneous,68881.93,18/10/2024,credit card
cust_58,t_5,salary,miscellaneous,82825.18,2023-06-21,debit card
cust_58,t_6,food and dining,restaurants,4171.56,"Sep 17, 2024",cash
cust_58,t_7,utilities,broadband,285.25,"Oct 02, 2024",upi
cust_58,t_8,transfers,miscellaneous,2130.03,2023-06-03,credit card
cust_58,t_9,salary,miscellaneous,69608.2,24/02/2022,debit card
cust_58,t_10,insurance,vehicle insurance,2576.61,2023-07-21,upi
cust_58,t_11,health,clinic,3133.19,2023-03-26,credit card
cust_58,t_12,groceries,more,4015.08,20/07/2023,upi
cust_58,t_13,others,others,3586.87,2022-08-16,debit card
cust_58,t_14,transport,ola,4280.32,11/01/2024,credit card
cust_58,t_15,shopping,myntra,4305.76,2024-08-26,upi
cust_58,t_16,groceries,grofers,3477.8,2023-11-24,upi
cust_58,t_17,cash Withdrawals,miscellaneous,2642.22,"Jul 11, 2023",cash
cust_58,t_18,entertainment,netflix,181.22,"Dec 12, 2022",credit card
cust_58,t_19,food and dining,cafes,3943.54,2022-08-07,upi
cust_58,t_20,salary,miscellaneous,44414.66,"Feb 11, 2023",credit card
cust_58,t_21,others,others,1828.73,2023-01-31,debit card
cust_58,t_22,groceries,more,3739.01,16/08/2024,upi
cust_58,t_23,food and dining,cafes,4024.76,30/05/2023,cash
cust_58,t_24,health,gym,3741.21,"Oct 19, 2024",cash
cust_58,t_25,utilities,gas,4457.17,"Nov 14, 2023",cash
cust_58,t_26,insurance,vehicle insurance,3931.78,2023-09-07,credit card
cust_58,t_27,utilities,electricity,1477.17,21/07/2024,upi
cust_58,t_28,entertainment,spotify,536.43,"Aug 31, 2022",cash
cust_58,t_29,salary,miscellaneous,45971.73,06/07/2024,cash
cust_58,t_30,cash Withdrawals,miscellaneous,2105.07,20/07/2023,upi
cust_58,t_31,health,clinic,3734.56,17/03/2023,cash
cust_58,t_32,shopping,amazon,1487.61,11/04/2022,cash
cust_58,t_33,shopping,flipkart,3403.55,"Nov 08, 2023",upi
cust_58,t_34,groceries,d-mart,4954.38,"Jul 26, 2022",cash
cust_58,t_35,insurance,health insurance,1272.48,2022-05-17,credit card
cust_58,t_36,salary,miscellaneous,80236.19,"Dec 05, 2023",cash
cust_58,t_37,shopping,amazon,270.95,"May 22, 2024",debit card
cust_58,t_38,loan EMI Payment,personal loan,4030.26,"Oct 16, 2024",upi
cust_58,t_39,groceries,reliance fresh,1480.93,01/04/2023,debit card
cust_58,t_40,others,others,4608.56,2024-12-01,credit card
cust_58,t_41,health,hospital,4099.57,2024-11-19,credit card
cust_58,t_42,loan EMI Payment,car loan,806.74,"Oct 24, 2023",cash
cust_58,t_43,salary,miscellaneous,50048.76,"Mar 19, 2022",debit card
cust_58,t_44,transport,uber,538.03,28/03/2022,cash
cust_58,t_45,groceries,reliance fresh,3752.89,2022-06-06,cash
cust_58,t_46,transport,auto,4041.2,"Jan 25, 2023",debit card
cust_58,t_47,loan EMI Payment,education loan,1837.03,05/07/2022,upi
cust_58,t_48,groceries,reliance fresh,2291.0,09/08/2024,upi
cust_58,t_49,loan EMI Payment,car loan,2577.54,2022-10-25,credit card
cust_58,t_50,entertainment,hotstar,2468.1,"Feb 10, 2025",upi
cust_58,t_51,shopping,aliexpress,3410.78,2023-05-27,cash
cust_58,t_52,loan EMI Payment,personal loan,2208.36,"Apr 16, 2023",upi
cust_58,t_53,cash Withdrawals,miscellaneous,3195.12,21/11/2023,cash
cust_58,t_54,loan EMI Payment,education loan,4823.23,"Jan 14, 2023",credit card
cust_58,t_55,food and dining,starbucks,643.34,2023-07-03,credit card
cust_58,t_56,cash Withdrawals,miscellaneous,2095.36,2023-11-27,credit card
cust_58,t_57,transfers,miscellaneous,959.52,2023-08-26,cash
cust_58,t_58,transfers,miscellaneous,3771.77,"Mar 11, 2024",credit card
cust_58,t_59,transport,ola,4476.8,"Jul 16, 2024",debit card
cust_58,t_60,salary,miscellaneous,57888.63,"Jun 13, 2024",upi
cust_58,t_61,groceries,more,63.88,"Apr 03, 2023",credit card
cust_58,t_62,health,spa,3402.91,"Jan 24, 2025",cash
cust_58,t_63,health,gym,4664.64,"Jun 28, 2023",credit card
cust_58,t_64,salary,miscellaneous,54563.3,14/03/2022,credit card
cust_58,t_65,cash Withdrawals,miscellaneous,1438.92,2024-06-18,upi
cust_58,t_66,cash Withdrawals,miscellaneous,3180.18,"Aug 20, 2022",cash
cust_58,t_67,utilities,gas,1970.05,"Sep 17, 2023",credit card
cust_58,t_68,loan EMI Payment,two wheeler loan,564.08,2023-07-15,debit card
cust_58,t_69,cash Withdrawals,miscellaneous,230.65,2022-09-25,debit card
cust_58,t_70,salary,miscellaneous,35532.07,25/05/2023,cash
cust_58,t_71,salary,miscellaneous,87397.52,"Aug 17, 2022",cash
cust_58,t_72,food and dining,swiggy,223.59,2022-03-16,debit card
cust_58,t_73,cash Withdrawals,miscellaneous,797.75,"Sep 28, 2023",debit card
cust_58,t_74,loan EMI Payment,home loan,3177.12,03/01/2024,upi
cust_58,t_75,food and dining,fast food,3529.11,2022-10-10,debit card
cust_58,t_76,transfers,miscellaneous,4643.01,18/08/2022,debit card
cust_58,t_77,insurance,life insurance,4072.56,2024-02-22,debit card
cust_58,t_78,groceries,bigbasket,3590.19,23/05/2024,credit card
cust_58,t_79,entertainment,bookmyshow,1377.92,2022-07-12,debit card
cust_58,t_80,utilities,water,4651.27,24/04/2023,cash
cust_58,t_81,cash Withdrawals,miscellaneous,2567.49,2024-12-27,credit card
cust_58,t_82,health,clinic,2105.9,2024-01-06,upi
cust_58,t_83,salary,miscellaneous,62945.2,13/10/2022,credit card
cust_58,t_84,insurance,vehicle insurance,4691.91,"Oct 10, 2023",credit card
cust_58,t_85,salary,miscellaneous,81975.52,"Oct 20, 2023",upi
cust_59,t_1,health,gym,1674.56,21/10/2024,cash
cust_59,t_2,entertainment,youtube,4883.52,2022-12-04,credit card
cust_59,t_3,shopping,jabong,3803.37,2023-09-05,debit card
cust_59,t_4,transfers,miscellaneous,2121.45,2024-03-14,cash
cust_59,t_5,others,others,97.12,08/08/2024,debit card
cust_59,t_6,cash Withdrawals,miscellaneous,1540.17,2025-01-21,credit card
cust_59,t_7,others,others,883.33,05/10/2022,debit card
cust_59,t_8,insurance,vehicle insurance,859.82,2023-11-11,upi
cust_59,t_9,transport,train,1188.45,2023-08-24,credit card
cust_59,t_10,entertainment,netflix,4184.99,18/05/2024,cash
cust_59,t_11,others,others,4968.89,26/02/2023,credit card
cust_59,t_12,utilities,telephone,3799.82,"Sep 27, 2024",cash
cust_59,t_13,food and dining,restaurants,777.6,28/03/2022,upi
cust_59,t_14,others,others,3122.62,"Nov 06, 2024",upi
cust_59,t_15,insurance,travel insurance,1417.79,2023-09-23,credit card
cust_59,t_16,transfers,miscellaneous,1620.74,"Dec 03, 2024",credit card
cust_59,t_17,loan EMI Payment,personal loan,3414.46,"Jan 28, 2025",upi
cust_59,t_18,shopping,aliexpress,3143.71,2024-04-27,upi
cust_59,t_19,cash Withdrawals,miscellaneous,483.95,28/04/2022,cash
cust_59,t_20,shopping,club factory,451.11,2022-03-26,debit card
cust_59,t_21,transport,bus,2834.38,30/09/2024,upi
cust_59,t_22,food and dining,fast food,2147.71,"May 18, 2023",upi
cust_59,t_23,transport,train,2097.41,2024-04-30,credit card
cust_59,t_24,others,others,4711.57,2025-01-17,upi
cust_59,t_25,food and dining,swiggy,590.3,"Jun 21, 2022",cash
cust_59,t_26,cash Withdrawals,miscellaneous,3925.13,14/09/2024,upi
cust_59,t_27,food and dining,zomato,4016.3,01/07/2023,cash
cust_59,t_28,cash Withdrawals,miscellaneous,3680.5,"Dec 31, 2023",cash
cust_59,t_29,food and dining,zomato,137.14,"Oct 14, 2022",debit card
cust_59,t_30,entertainment,zee5,1545.61,2022-08-24,debit card
cust_59,t_31,transport,ola,2341.58,2023-12-15,debit card
cust_59,t_32,shopping,snapdeal,277.42,"Aug 12, 2022",debit card
cust_59,t_33,entertainment,hotstar,2398.09,15/03/2024,cash
cust_59,t_34,transfers,miscellaneous,3883.25,11/09/2024,credit card
cust_59,t_35,entertainment,gaana,548.93,"Jan 04, 2023",credit card
cust_59,t_36,salary,miscellaneous,53427.9,2023-07-01,cash
cust_59,t_37,others,others,3547.59,2023-10-04,debit card
cust_59,t_38,transfers,miscellaneous,2351.14,18/05/2024,credit card
cust_59,t_39,utilities,electricity,3045.1,2022-06-29,upi
cust_59,t_40,salary,miscellaneous,75719.46,"Feb 24, 2022",cash
cust_59,t_41,food and dining,cafes,3877.69,04/11/2024,upi
cust_59,t_42,cash Withdrawals,miscellaneous,2185.11,"Jun 09, 2024",debit card
cust_59,t_43,transport,flight,4728.25,"Dec 04, 2022",debit card
cust_59,t_44,food and dining,starbucks,3823.89,2024-04-07,cash
cust_59,t_45,groceries,local store,4172.8,13/09/2024,credit card
cust_59,t_46,shopping,flipkart,3382.66,06/10/2022,credit card
cust_59,t_47,insurance,life insurance,3205.13,17/03/2022,credit card
cust_59,t_48,health,yoga,2305.53,"Jan 26, 2024",credit card
cust_59,t_49,shopping,myntra,1160.58,29/06/2024,credit card
cust_59,t_50,utilities,gas,3142.84,2023-03-21,credit card
cust_59,t_51,groceries,local store,3608.41,2023-07-22,cash
cust_59,t_52,shopping,jabong,1241.85,2024-06-12,cash
cust_59,t_53,utilities,electricity,1265.26,2024-11-10,debit card
cust_59,t_54,transfers,miscellaneous,3132.63,10/08/2023,upi
cust_59,t_55,others,others,4114.63,03/08/2024,debit card
cust_59,t_56,health,hospital,4543.9,"Sep 12, 2024",debit card
cust_60,t_1,loan EMI Payment,personal loan,2039.57,"Jul 16, 2024",upi
cust_60,t_2,shopping,amazon,3232.07,07/02/2025,cash
cust_60,t_3,shopping,myntra,1909.67,"Feb 06, 2023",debit card
cust_60,t_4,insurance,vehicle insurance,895.65,"Jul 20, 2022",credit card
cust_60,t_5,food and dining,restaurants,3987.6,09/06/2022,credit card
cust_60,t_6,groceries,local store,3876.02,30/11/2024,cash
cust_60,t_7,loan EMI Payment,personal loan,977.57,10/07/2022,cash
cust_60,t_8,cash Withdrawals,miscellaneous,3673.1,06/08/2023,debit card
cust_60,t_9,health,clinic,1542.51,26/07/2024,debit card
cust_60,t_10,shopping,snapdeal,4879.83,"Feb 18, 2022",cash
cust_60,t_11,salary,miscellaneous,40941.84,"Jul 28, 2024",debit card
cust_60,t_12,utilities,telephone,57.15,"Sep 12, 2022",cash
cust_60,t_13,shopping,snapdeal,895.35,2024-03-04,cash
cust_60,t_14,food and dining,restaurants,4229.87,"Mar 11, 2022",cash
cust_60,t_15,transfers,miscellaneous,3873.1,26/12/2023,credit card
cust_60,t_16,loan EMI Payment,personal loan,589.83,"Nov 29, 2022",debit card
