    Customer ID,Transaction ID,Category,Merchant,Amount,Date,Payment Method
cust_53,t_38,insurance,vehicle insurance,854.66,"May 24, 2023",cash
cust_53,t_39,insurance,vehicle insurance,910.21,"Jul 12, 2024",cash
cust_53,t_40,groceries,local store,2948.89,19/01/2025,cash
cust_53,t_41,loan EMI Payment,gold loan,4218.43,2022-04-28,upi
cust_53,t_42,cash Withdrawals,miscellaneous,4132.32,03/01/2025,debit card
cust_53,t_43,groceries,bigbasket,1720.17,21/04/2022,debit card
cust_53,t_44,transport,bus,1569.89,07/03/2022,cash
cust_53,t_45,others,others,2562.24,26/02/2024,upi
cust_53,t_46,loan EMI Payment,personal loan,725.89,"Aug 30, 2024",cash
cust_53,t_47,food and dining,starbucks,1326.37,2022-10-17,credit card
cust_53,t_48,utilities,electricity,1812.09,17/05/2023,upi
cust_53,t_49,health,hospital,2916.74,"Aug 22, 2024",cash
cust_53,t_50,utilities,water,1308.48,2023-12-05,upi
cust_53,t_51,shopping,myntra,4280.33,2024-07-20,cash
cust_53,t_52,groceries,bigbasket,4234.28,"Oct 02, 2024",debit card
cust_53,t_53,health,pharmacy,4363.18,2024-06-16,upi
cust_53,t_54,food and dining,zomato,1871.14,2024-06-27,upi
cust_53,t_55,food and dining,starbucks,3588.7,10/07/2023,credit card
cust_53,t_56,health,yoga,450.78,2023-06-15,credit card
cust_53,t_57,shopping,amazon,1980.43,"Mar 24, 2024",debit card
cust_53,t_58,salary,miscellaneous,87683.05,2024-04-23,cash
cust_53,t_59,transport,train,3885.22,10/10/2022,cash
cust_53,t_60,transport,metro,4144.86,22/02/2024,debit card
cust_53,t_61,entertainment,spotify,727.8,"Jan 24, 2025",upi
cust_53,t_62,cash Withdrawals,miscellaneous,1418.57,"Aug 07, 2023",debit card
cust_53,t_63,transport,metro,279.9,"Jan 29, 2025",debit card
cust_53,t_64,shopping,myntra,4596.81,21/06/2024,credit card
cust_54,t_1,groceries,d-mart,1215.57,26/06/2022,upi
cust_54,t_2,utilities,broadband,387.79,15/11/2023,upi
cust_54,t_3,groceries,bigbasket,3863.77,23/03/2022,upi
cust_54,t_4,shopping,aliexpress,4098.79,2025-01-06,cash
cust_54,t_5,health,spa,862.5,2022-06-01,upi
cust_54,t_6,transfers,miscellaneous,2699.9,05/12/2024,credit card
cust_54,t_7,insurance,life insurance,2162.95,20/09/2024,debit card
cust_54,t_8,transfers,miscellaneous,780.37,2024-06-02,cash
cust_54,t_9,insurance,health insurance,4687.74,"Oct 21, 2023",debit card
cust_54,t_10,transport,flight,2651.33,"Aug 24, 2023",credit card
cust_54,t_11,transport,bus,4368.86,2025-01-29,upi
cust_54,t_12,groceries,d-mart,2270.38,2024-07-09,cash
cust_54,t_13,loan EMI Payment,consumer durable loan,2215.99,2022-04-27,cash
cust_54,t_14,utilities,electricity,2192.72,02/12/2024,upi
cust_54,t_15,transport,uber,4149.3,"Apr 09, 2022",debit card
cust_54,t_16,salary,miscellaneous,57195.58,"Sep 23, 2023",cash
cust_54,t_17,transport,flight,1974.84,2022-12-18,debit card
cust_54,t_18,salary,miscellaneous,94382.63,"Jan 11, 2023",cash
cust_54,t_19,food and dining,fast food,4346.57,20/10/2023,cash
cust_54,t_20,cash Withdrawals,miscellaneous,1888.61,2022-09-08,upi
cust_54,t_21,utilities,gas,1361.15,25/04/2022,upi
cust_54,t_22,entertainment,sonyliv,2888.12,"Jul 21, 2022",debit card
cust_54,t_23,salary,miscellaneous,48455.78,03/10/2022,cash
cust_54,t_24,salary,miscellaneous,50537.83,"Jan 09, 2024",upi
cust_54,t_25,others,others,2143.45,2022-09-15,credit card
cust_54,t_26,loan EMI Payment,two wheeler loan,4058.27,"Mar 26, 2022",upi
cust_54,t_27,loan EMI Payment,two wheeler loan,1404.77,2024-09-27,upi
cust_54,t_28,transport,flight,4620.42,"Feb 08, 2025",upi
cust_54,t_29,insurance,life insurance,1086.94,02/07/2023,debit card
cust_54,t_30,others,others,2312.51,2022-04-28,credit card
cust_54,t_31,cash Withdrawals,miscellaneous,3879.45,"Dec 06, 2024",debit card
cust_54,t_32,transfers,miscellaneous,2148.78,"May 24, 2022",credit card
cust_54,t_33,transfers,miscellaneous,1371.04,09/12/2023,credit card
cust_54,t_34,groceries,d-mart,4147.28,"Sep 06, 2024",credit card
cust_54,t_35,others,others,535.53,2023-12-14,cash
cust_54,t_36,shopping,snapdeal,690.7,2024-06-02,upi
cust_54,t_37,groceries,d-mart,1896.99,2022-09-29,debit card
cust_54,t_38,loan EMI Payment,gold loan,3690.58,2025-01-23,upi
cust_54,t_39,groceries,d-mart,2485.82,"May 16, 2024",cash
cust_54,t_40,insurance,vehicle insurance,1455.2,2022-12-27,credit card
cust_54,t_41,shopping,flipkart,1877.0,2022-11-26,cash
cust_54,t_42,groceries,d-mart,2045.46,2024-10-09,debit card
cust_54,t_43,health,yoga,4032.99,"Jul 16, 2023",cash
cust_54,t_44,shopping,myntra,2848.16,"Mar 25, 2022",debit card
cust_54,t_45,others,others,2543.51,18/05/2022,cash
cust_54,t_46,others,others,1167.71,"Mar 06, 2024",credit card
cust_54,t_47,cash Withdrawals,miscellaneous,374.56,17/01/2025,credit card
cust_54,t_48,cash Withdrawals,miscellaneous,584.92,04/02/2025,credit card
cust_54,t_49,insurance,travel insurance,512.48,2024-06-06,credit card
cust_54,t_50,food and dining,fast food,2924.64,29/07/2023,debit card
cust_54,t_51,entertainment,hotstar,2089.85,2022-03-31,upi
cust_54,t_52,shopping,aliexpress,3804.84,2023-06-14,credit card
cust_54,t_53,insurance,life insurance,1683.08,2024-08-30,upi
cust_54,t_54,entertainment,youtube,4691.26,16/05/2023,cash
cust_54,t_55,shopping,amazon,727.7,21/06/2022,credit card
cust_54,t_56,loan EMI Payment,home loan,1674.16,16/06/2023,debit card
cust_54,t_57,loan EMI Payment,car loan,4795.37,17/04/2022,credit card
cust_54,t_58,health,spa,4887.81,02/09/2023,upi
cust_54,t_59,cash Withdrawals,miscellaneous,275.28,"Apr 27, 2024",upi
cust_54,t_60,entertainment,gaana,4874.46,"Aug 15, 2022",cash
cust_54,t_61,health,spa,698.6,2024-05-09,cash
cust_54,t_62,loan EMI Payment,consumer durable loan,3307.96,05/01/2025,cash
cust_54,t_63,salary,miscellaneous,56388.09,"Sep 12, 2023",cash
cust_54,t_64,insurance,travel insurance,2687.58,2024-08-22,upi
cust_54,t_65,entertainment,hotstar,2854.1,"Nov 16, 2022",upi
cust_54,t_66,food and dining,cafes,4078.84,20/08/2022,cash
cust_54,t_67,health,gym,551.03,"Jan 06, 2025",upi
cust_54,t_68,health,spa,327.31,2023-07-06,debit card
cust_54,t_69,salary,miscellaneous,97653.82,11/03/2022,debit card
cust_54,t_70,health,clinic,1333.37,2024-07-28,cash
cust_54,t_71,utilities,telephone,3716.25,"Jun 26, 2022",debit card
cust_54,t_72,food and dining,swiggy,2684.01,"Nov 13, 2024",credit card
cust_54,t_73,others,others,355.33,23/10/2022,debit card
cust_55,t_1,health,clinic,2887.14,"Jun 10, 2022",credit card
cust_55,t_2,loan EMI Payment,home loan,313.25,"Jul 08, 2023",upi
cust_55,t_3,utilities,gas,2815.53,"Jul 08, 2024",cash
cust_55,t_4,food and dining,zomato,554.41,29/07/2023,credit card
cust_55,t_5,insurance,life insurance,1056.75,17/12/2024,upi
cust_55,t_6,loan EMI Payment,home loan,4356.92,"Nov 10, 2022",debit card
cust_55,t_7,entertainment,prime,1578.34,22/12/2024,upi
cust_55,t_8,shopping,club factory,2149.03,"Oct 05, 2022",upi
cust_55,t_9,cash Withdrawals,miscellaneous,3152.86,2024-03-16,debit card
cust_55,t_10,transport,metro,3307.87,"Dec 21, 2023",cash
cust_55,t_11,cash Withdrawals,miscellaneous,1612.46,"Jul 22, 2022",upi
cust_55,t_12,others,others,4673.94,12/11/2024,cash
cust_55,t_13,health,gym,4645.53,"Dec 25, 2022",debit card
cust_55,t_14,loan EMI Payment,car loan,3159.91,"Apr 12, 2024",cash
cust_55,t_15,salary,miscellaneous,45981.43,"Dec 08, 2024",cash
cust_55,t_16,entertainment,netflix,2957.3,"Mar 04, 2024",debit card
cust_55,t_17,others,others,621.47,"Mar 13, 2024",debit card
cust_55,t_18,shopping,jabong,4676.55,23/06/2022,upi
cust_55,t_19,entertainment,sonyliv,2261.14,"Feb 26, 2024",credit card
cust_55,t_20,loan EMI Payment,education loan,1843.1,"Sep 06, 2023",cash
cust_55,t_21,insurance,travel insurance,943.42,"Dec 20, 2024",upi
cust_55,t_22,groceries,more,1774.05,"Aug 17, 2022",debit card
cust_55,t_23,entertainment,bookmyshow,1942.42,"Nov 16, 2022",upi
cust_55,t_24,entertainment,netflix,993.15,2023-02-15,debit card
cust_55,t_25,cash Withdrawals,miscellaneous,3335.41,26/10/2024,cash
cust_55,t_26,others,others,1630.69,"Apr 07, 2023",cash
cust_55,t_27,loan EMI Payment,car loan,4849.15,07/05/2024,upi
cust_55,t_28,utilities,telephone,3127.22,"Aug 12, 2024",upi
cust_55,t_29,transport,uber,870.18,"Nov 10, 2024",debit card
cust_55,t_30,insurance,health insurance,2563.84,26/10/2024,cash
cust_55,t_31,others,others,4788.24,"Jun 21, 2022",debit card
cust_55,t_32,others,others,1682.29,2024-12-05,cash
cust_55,t_33,insurance,health insurance,1456.43,2024-12-28,cash
cust_55,t_34,shopping,jabong,3496.7,"Aug 18, 2023",debit card
cust_55,t_35,utilities,water,4385.23,13/07/2023,debit card
cust_55,t_36,food and dining,fast food,2285.11,02/09/2022,debit card
cust_55,t_37,shopping,jabong,2449.85,2024-06-15,credit card
cust_55,t_38,insurance,vehicle insurance,1960.15,"Oct 16, 2024",upi
cust_55,t_39,groceries,bigbasket,1932.28,28/12/2024,upi
cust_55,t_40,others,others,624.21,30/06/2024,debit card
cust_55,t_41,shopping,club factory,777.88,25/02/2023,credit card
cust_55,t_42,insurance,life insurance,2277.99,"Nov 21, 2024",credit card
cust_55,t_43,entertainment,hotstar,3347.6,25/03/2024,cash
cust_55,t_44,insurance,travel insurance,1049.73,"Feb 26, 2022",credit card
cust_55,t_45,utilities,electricity,4085.81,23/06/2022,debit card
cust_55,t_46,entertainment,hotstar,1931.65,2023-07-29,credit card
cust_55,t_47,transfers,miscellaneous,2202.5,2024-04-22,cash
cust_55,t_48,transfers,miscellaneous,1262.11,2025-02-01,upi
cust_55,t_49,food and dining,zomato,2733.89,2023-03-31,debit card
cust_55,t_50,others,others,137.83,"Dec 26, 2024",upi
cust_55,t_51,food and dining,zomato,2319.35,11/05/2024,debit card
cust_55,t_52,utilities,water,815.17,2024-02-20,debit card
cust_55,t_53,others,others,3294.8,14/10/2022,cash
cust_55,t_54,loan EMI Payment,gold loan,219.73,24/04/2023,cash
cust_55,t_55,loan EMI Payment,two wheeler loan,3567.5,2023-10-02,upi
cust_55,t_56,transport,train,914.4,"Apr 23, 2023",cash
cust_55,t_57,cash Withdrawals,miscellaneous,2520.43,"Sep 13, 2022",credit card
cust_55,t_58,salary,miscellaneous,91194.48,01/08/2023,debit card
cust_55,t_59,shopping,flipkart,3027.22,2024-06-27,cash
cust_55,t_60,salary,miscellaneous,58496.83,2022-10-29,credit card
cust_55,t_61,health,pharmacy,3283.07,"Sep 04, 2023",debit card
cust_55,t_62,groceries,local store,682.77,"Apr 27, 2024",upi
cust_55,t_63,groceries,reliance fresh,1129.21,2024-09-13,credit card
cust_55,t_64,groceries,reliance fresh,1984.04,2024-01-19,cash
cust_55,t_65,cash Withdrawals,miscellaneous,4775.8,14/08/2024,cash
cust_55,t_66,health,hospital,404.92,2022-06-24,credit card
cust_55,t_67,utilities,gas,160.77,2022-06-01,debit card
cust_55,t_68,loan EMI Payment,gold loan,2765.62,2022-12-09,credit card
cust_56,t_1,salary,miscellaneous,96252.54,31/08/2024,credit card
cust_56,t_2,transport,bus,3379.92,11/05/2024,credit card
cust_56,t_3,shopping,jabong,3392.8,"Mar 19, 2023",debit card
cust_56,t_4,utilities,electricity,4509.52,15/03/2024,cash
cust_56,t_5,entertainment,netflix,3715.2,"Sep 08, 2023",cash
cust_56,t_6,transport,flight,2144.21,15/06/2023,debit card
cust_56,t_7,insurance,travel insurance,4649.88,2024-12-16,credit card
cust_56,t_8,entertainment,netflix,1739.13,2022-11-14,upi
cust_56,t_9,cash Withdrawals,miscellaneous,4893.47,2024-10-16,upi
cust_56,t_10,shopping,snapdeal,213.25,"Dec 31, 2022",credit card
cust_56,t_11,utilities,electricity,4820.78,07/08/2023,debit card
cust_56,t_12,shopping,amazon,1383.49,"Jul 19, 2023",cash
cust_56,t_13,health,clinic,2575.13,"Feb 21, 2023",upi
cust_56,t_14,others,others,3147.2,2024-05-27,cash
cust_56,t_15,loan EMI Payment,personal loan,4929.99,2023-05-03,debit card
cust_56,t_16,loan EMI Payment,two wheeler loan,2238.9,2022-08-04,credit card
cust_56,t_17,utilities,water,591.75,16/11/2024,cash
cust_56,t_18,entertainment,gaana,2123.56,08/02/2023,credit card
cust_56,t_19,health,hospital,3817.87,04/02/2023,debit card
cust_56,t_20,cash Withdrawals,miscellaneous,2656.77,2023-10-20,credit card
cust_56,t_21,health,clinic,3188.24,24/06/2023,upi
cust_56,t_22,insurance,life insurance,3043.43,"Dec 18, 2023",upi
cust_56,t_23,shopping,club factory,3472.95,2023-06-02,debit card
cust_56,t_24,groceries,grofers,358.92,"May 23, 2022",upi
cust_56,t_25,others,others,3421.16,"Nov 14, 2022",debit card
cust_56,t_26,others,others,3756.9,2024-02-07,debit card
cust_56,t_27,utilities,water,1745.42,"Feb 28, 2022",cash
cust_56,t_28,food and dining,swiggy,1838.07,13/03/2022,debit card
cust_56,t_29,transport,ola,1631.89,"May 20, 2024",debit card
cust_56,t_30,health,hospital,2544.19,21/03/2024,cash
cust_56,t_31,transfers,miscellaneous,987.36,2022-04-13,debit card
cust_56,t_32,transfers,miscellaneous,1181.55,2024-10-09,debit card
cust_56,t_33,shopping,snapdeal,517.11,2022-05-29,debit card
cust_56,t_34,transport,flight,2368.5,2024-06-06,credit card
cust_56,t_35,groceries,local store,532.67,04/04/2022,cash
cust_56,t_36,others,others,4325.96,2022-08-07,credit card
cust_56,t_37,utilities,gas,1808.29,2022-07-05,upi
cust_56,t_38,cash Withdrawals,miscellaneous,3712.04,"Aug 01, 2024",cash
cust_56,t_39,entertainment,zee5,1180.84,"Aug 31, 2023",debit card
cust_56,t_40,cash Withdrawals,miscellaneous,3843.54,"Nov 13, 2023",debit card
cust_56,t_41,transfers,miscellaneous,4763.88,19/10/2023,upi
cust_56,t_42,food and dining,swiggy,2285.21,"Jul 14, 2022",credit card
cust_56,t_43,shopping,snapdeal,471.97,"Sep 27, 2022",credit card
cust_56,t_44,entertainment,spotify,1730.09,"Feb 06, 2023",credit card
cust_56,t_45,loan EMI Payment,gold loan,4147.21,"Jul 19, 2023",upi
cust_56,t_46,entertainment,bookmyshow,4871.75,22/02/2024,upi
cust_56,t_47,others,others,3787.09,05/01/2023,credit card
cust_56,t_48,health,clinic,1641.76,"Jun 17, 2024",cash
cust_56,t_49,entertainment,gaana,4043.76,"Jul 14, 2023",debit card
cust_56,t_50,utilities,water,1155.37,2023-04-25,upi
cust_56,t_51,groceries,d-mart,1758.63,"Apr 25, 2024",upi
cust_56,t_52,salary,miscellaneous,35476.19,"Nov 11, 2022",cash
cust_56,t_53,insurance,travel insurance,142.51,20/12/2023,upi
cust_56,t_54,loan EMI Payment,two wheeler loan,3546.65,2023-11-18,debit card
cust_56,t_55,health,clinic,213.3,05/02/2023,upi
cust_56,t_56,groceries,grofers,4322.31,08/08/2023,credit card
cust_56,t_57,groceries,local store,339.76,"Feb 24, 2023",debit card
cust_57,t_1,loan EMI Payment,two wheeler loan,730.58,2024-10-03,credit card
cust_57,t_2,food and dining,cafes,1765.64,27/11/2024,debit card
cust_57,t_3,transfers,miscellaneous,90.56,28/09/2024,cash
cust_57,t_4,utilities,broadband,1864.37,"Sep 30, 2023",upi
cust_57,t_5,cash Withdrawals,miscellaneous,2177.64,13/02/2023,credit card
cust_57,t_6,transfers,miscellaneous,2676.95,"Jun 16, 2022",cash
cust_57,t_7,cash Withdrawals,miscellaneous,898.09,"Apr 28, 2024",upi
cust_57,t_8,insurance,health insurance,2967.13,"Nov 07, 2024",upi
cust_57,t_9,utilities,electricity,3815.47,27/03/2023,upi
cust_57,t_10,salary,miscellaneous,69400.01,"Mar 27, 2022",debit card
cust_57,t_11,transport,auto,558.05,15/10/2023,upi
cust_57,t_12,others,others,3285.96,25/02/2024,credit card
cust_57,t_13,groceries,more,2639.57,18/04/2023,cash
cust_57,t_14,loan EMI Payment,car loan,1333.28,"Jan 03, 2023",debit card
cust_57,t_15,shopping,snapdeal,1539.31,2024-10-07,debit card
cust_57,t_16,others,others,2096.01,"Jun 05, 2023",credit card
cust_57,t_17,transfers,miscellaneous,4236.7,2023-02-24,credit card
cust_57,t_18,utilities,telephone,526.07,01/07/2022,upi
cust_57,t_19,others,others,290.92,2023-04-08,cash
cust_57,t_20,insurance,health insurance,1308.32,29/07/2022,cash
cust_57,t_21,transfers,miscellaneous,2003.63,30/10/2023,cash
cust_57,t_22,loan EMI Payment,car loan,3822.88,2023-03-22,upi
cust_57,t_23,insurance,travel insurance,4979.63,2024-08-17,credit card
cust_57,t_24,transport,uber,4559.86,2023-02-25,upi
cust_57,t_25,transport,flight,3466.11,22/10/2022,upi
cust_57,t_26,transfers,miscellaneous,2318.73,"Sep 21, 2024",cash
cust_57,t_27,utilities,broadband,2283.39,"Aug 27, 2022",cash
cust_57,t_28,shopping,amazon,755.36,25/09/2023,credit card
cust_57,t_29,cash Withdrawals,miscellaneous,3604.84,30/11/2022,credit card
cust_57,t_30,salary,miscellaneous,61105.93,"Nov 11, 2022",upi
cust_57,t_31,transfers,miscellaneous,695.47,"Feb 27, 2023",upi
cust_57,t_32,salary,miscellaneous,61288.61,"May 26, 2024",credit card
cust_57,t_33,utilities,water,1858.68,"Jun 04, 2023",credit card
cust_57,t_34,groceries,more,691.11,14/05/2022,upi
cust_57,t_35,groceries,reliance fresh,1568.13,07/10/2022,credit card
cust_57,t_36,cash Withdrawals,miscellaneous,487.26,03/01/2024,cash
cust_57,t_37,transport,bus,1593.47,29/03/2022,credit card
cust_57,t_38,transfers,miscellaneous,4213.93,2023-10-21,debit card
cust_57,t_39,food and dining,swiggy,1135.55,12/09/2022,credit card
cust_57,t_40,food and dining,zomato,4855.26,2022-11-16,cash
cust_57,t_41,cash Withdrawals,miscellaneous,2602.49,09/04/2023,cash
cust_57,t_42,transport,train,1122.29,"Apr 23, 2024",upi
cust_57,t_43,loan EMI Payment,car loan,2417.57,15/07/2022,credit card
cust_57,t_44,health,pharmacy,3685.9,31/05/2022,cash
cust_57,t_45,shopping,amazon,1689.99,2023-05-11,debit card
cust_57,t_46,insurance,travel insurance,1900.37,2024-02-15,cash
cust_57,t_47,insurance,health insurance,1374.18,16/09/2023,credit card
cust_57,t_48,salary,miscellaneous,98507.73,24/11/2023,debit card
cust_57,t_49,insurance,life insurance,977.23,2022-07-15,cash
cust_57,t_50,health,clinic,2836.73,29/07/2022,debit card
cust_57,t_51,transport,train,106.26,2022-12-25,credit card
cust_57,t_52,transport,bus,662.82,"Aug 24, 2023",debit card
cust_57,t_53,transfers,miscellaneous,3075.77,2023-08-03,debit card
cust_57,t_54,groceries,d-mart,4313.85,"Feb 17, 2024",credit card
cust_57,t_55,transport,metro,2863.77,24/05/2024,upi
cust_57,t_56,entertainment,hotstar,1155.95,25/02/2023,upi
cust_57,t_57,others,others,1338.2,2024-11-14,cash
cust_57,t_58,utilities,telephone,4097.27,10/05/2024,credit card
cust_57,t_59,shopping,club factory,406.71,2023-04-01,debit card
cust_57,t_60,cash Withdrawals,miscellaneous,2176.73,2024-02-23,cash
cust_57,t_61,entertainment,sonyliv,1280.92,"Nov 20, 2022",credit card
cust_57,t_62,transport,bus,570.89,"Dec 09, 2022",upi
cust_57,t_63,health,clinic,1200.65,"Dec 17, 2024",upi
cust_57,t_64,entertainment,netflix,2571.12,28/03/2024,cash
cust_57,t_65,others,others,2374.6,18/02/2022,credit card
cust_57,t_66,transfers,miscellaneous,3472.02,"May 15, 2022",cash
cust_57,t_67,transfers,miscellaneous,738.1,2023-11-23,cash
cust_57,t_68,loan EMI Payment,car loan,4013.85,2023-09-28,debit card
cust_57,t_69,groceries,more,4371.75,15/11/2023,cash
cust_57,t_70,loan EMI Payment,consumer durable loan,4490.9,2025-02-05,upi
cust_57,t_71,food and dining,fast food,1525.58,15/01/2025,credit card
cust_57,t_72,insurance,vehicle insurance,2074.1,"Sep 30, 2023",upi
cust_57,t_73,shopping,aliexpress,2304.86,"Oct 27, 2023",debit card
cust_57,t_74,salary,miscellaneous,70848.56,"Jun 24, 2022",cash
cust_57,t_75,transport,metro,2685.38,2024-10-19,upi
cust_57,t_76,loan EMI Payment,two wheeler loan,750.02,"Sep 05, 2022",upi
cust_57,t_77,food and dining,fast food,3769.83,"Oct 11, 2024",credit card
cust_57,t_78,shopping,amazon,3328.15,02/05/2024,upi
cust_57,t_79,groceries,grofers,994.5,"Jan 12, 2023",upi
cust_57,t_80,health,gym,609.6,30/04/2024,cash
cust_57,t_81,others,others,3609.41,2024-01-16,debit card
cust_57,t_82,transfers,miscellaneous,3936.07,05/08/2022,debit card
cust_57,t_83,food and dining,starbucks,2481.18,"Feb 28, 2024",cash
cust_57,t_84,shopping,jabong,3935.32,2022-08-27,debit card
cust_57,t_85,entertainment,bookmyshow,2156.44,2022-10-01,cash
cust_57,t_86,utilities,telephone,2044.81,"Dec 26, 2024",credit card
cust_57,t_87,food and dining,restaurants,1460.69,2022-08-30,upi
cust_57,t_88,utilities,gas,2321.68,"Oct 01, 2023",cash
cust_57,t_89,health,spa,949.89,"Jun 29, 2022",cash
cust_57,t_90,groceries,grofers,4237.64,2024-01-15,upi
cust_57,t_91,salary,miscellaneous,35277.37,27/04/2024,debit card
cust_57,t_92,insurance,travel insurance,3951.61,2023-10-11,debit card
cust_57,t_93,health,gym,4543.98,"Apr 08, 2022",cash
cust_58,t_1,others,others,3506.16,31/01/2025,cash
cust_58,t_2,insurance,health insurance,4332.38,"Oct 28, 2023",credit card
cust_58,t_3,cash Withdrawals,miscellaneous,4903.5,2024-01-25,cash
cust_58,t_4,insurance,travel insurance,2578.79,2023-05-20,upi
cust_58,t_5,others,others,3515.04,08/05/2024,cash
cust_58,t_6,utilities,broadband,2172.47,21/09/2024,cash
cust_58,t_7,others,others,3090.83,2023-07-23,credit card
cust_58,t_8,insurance,health insurance,2941.56,22/04/2022,cash
cust_58,t_9,loan EMI Payment,home loan,4917.33,22/07/2023,debit card
cust_58,t_10,others,others,874.9,"Jul 21, 2023",debit card
cust_58,t_11,cash Withdrawals,miscellaneous,173.74,2023-03-23,upi
cust_58,t_12,health,spa,2986.7,"Nov 06, 2024",credit card
cust_58,t_13,food and dining,fast food,2707.05,2022-03-31,upi
cust_58,t_14,salary,miscellaneous,85210.79,"Sep 22, 2022",debit card
cust_58,t_15,others,others,3979.22,"Mar 19, 2023",credit card
cust_58,t_16,utilities,broadband,831.67,15/04/2024,cash
cust_58,t_17,loan EMI Payment,home loan,3713.11,16/03/2023,debit card
cust_58,t_18,loan EMI Payment,education loan,4700.96,"Feb 08, 2025",cash
cust_58,t_19,salary,miscellaneous,54200.69,2022-12-27,credit card
cust_58,t_20,entertainment,prime,2516.06,22/04/2024,debit card
cust_58,t_21,salary,miscellaneous,54223.31,07/10/2023,debit card
cust_58,t_22,shopping,snapdeal,4250.1,2023-06-09,cash
cust_58,t_23,utilities,electricity,2755.74,"Nov 11, 2022",credit card
cust_58,t_24,loan EMI Payment,personal loan,1748.9,2022-12-09,debit card
cust_58,t_25,transfers,miscellaneous,3013.99,08/01/2024,upi
cust_58,t_26,loan EMI Payment,consumer durable loan,3642.06,"Dec 15, 2023",cash
cust_58,t_27,utilities,gas,4039.53,2022-02-16,credit card
cust_58,t_28,insurance,travel insurance,4005.11,2022-10-20,debit card
cust_58,t_29,salary,miscellaneous,78529.58,16/11/2023,cash
cust_58,t_30,shopping,amazon,678.73,"Jun 23, 2022",cash
cust_58,t_31,entertainment,gaana,4509.32,09/03/2024,cash
cust_58,t_32,shopping,flipkart,526.58,23/12/2024,credit card
cust_58,t_33,insurance,vehicle insurance,4779.2,2023-12-27,debit card
cust_58,t_34,groceries,d-mart,4008.53,"Jun 05, 2024",credit card
cust_58,t_35,salary,miscellaneous,85421.92,2024-03-09,credit card
cust_58,t_36,utilities,gas,622.11,2024-10-18,credit card
cust_58,t_37,health,hospital,2583.16,2023-07-06,cash
cust_58,t_38,utilities,electricity,4821.26,"Sep 14, 2024",credit card
cust_58,t_39,health,pharmacy,116.9,2022-04-03,credit card
cust_58,t_40,loan EMI Payment,personal loan,4203.69,"Apr 18, 2024",upi
cust_58,t_41,insurance,travel insurance,3810.0,"Nov 14, 2024",upi
cust_58,t_42,entertainment,bookmyshow,2880.88,06/12/2024,debit card
cust_58,t_43,food and dining,restaurants,4579.85,"Feb 04, 2023",upi
cust_58,t_44,utilities,electricity,1510.92,22/03/2022,cash
cust_58,t_45,cash Withdrawals,miscellaneous,158.0,2024-07-06,debit card
cust_58,t_46,others,others,1893.44,"Nov 05, 2023",cash
cust_58,t_47,transport,flight,74.33,29/09/2024,upi
cust_58,t_48,cash Withdrawals,miscellaneous,4075.83,"Sep 26, 2024",debit card
cust_58,t_49,entertainment,gaana,115.51,2024-05-25,cash
cust_58,t_50,shopping,myntra,737.54,"Jun 09, 2022",upi
cust_58,t_51,food and dining,cafes,3988.8,2022-12-27,upi
cust_58,t_52,salary,miscellaneous,64757.74,2024-01-01,debit card
cust_58,t_53,cash Withdrawals,miscellaneous,2990.72,2024-05-09,upi
cust_58,t_54,salary,miscellaneous,35520.12,2024-11-05,cash
cust_58,t_55,food and dining,swiggy,1839.9,26/12/2022,credit card
cust_58,t_56,groceries,more,1614.32,"May 07, 2022",upi
cust_58,t_57,insurance,life insurance,2016.81,2023-04-22,credit card
cust_58,t_58,utilities,gas,4107.67,14/11/2024,credit card
cust_58,t_59,groceries,reliance fresh,4320.46,02/12/2022,credit card
cust_58,t_60,utilities,broadband,745.49,2024-03-07,cash
cust_58,t_61,shopping,aliexpress,4370.98,2024-10-16,credit card
cust_58,t_62,others,others,4515.66,2023-06-19,upi
cust_58,t_63,transport,train,2251.21,15/09/2024,upi
cust_58,t_64,food and dining,zomato,4717.7,"Sep 30, 2024",debit card
cust_58,t_65,food and dining,restaurants,1541.38,"Jun 01, 2023",credit card
cust_58,t_66,others,others,1340.85,2022-02-22,cash
cust_58,t_67,salary,miscellaneous,61712.74,2023-07-19,credit card
cust_58,t_68,entertainment,hotstar,1003.06,2023-03-24,cash
cust_58,t_69,cash Withdrawals,miscellaneous,4223.62,2023-07-18,debit card
cust_58,t_70,groceries,d-mart,4794.35,2022-08-14,cash
cust_58,t_71,transport,train,85.85,"Jan 09, 2024",credit card
cust_59,t_1,salary,miscellaneous,90174.18,"Aug 24, 2024",debit card
cust_59,t_2,salary,miscellaneous,98835.22,2023-11-22,credit card
cust_59,t_3,salary,miscellaneous,75295.18,09/07/2023,credit card
cust_59,t_4,utilities,water,3628.89,2022-12-10,cash
cust_59,t_5,cash Withdrawals,miscellaneous,2519.52,2022-08-05,upi
cust_59,t_6,transfers,miscellaneous,3382.16,"Feb 09, 2023",upi
cust_59,t_7,shopping,jabong,3600.25,"Jan 29, 2023",credit card
cust_59,t_8,transfers,miscellaneous,3968.79,"Aug 14, 2024",upi
cust_59,t_9,salary,miscellaneous,36722.16,2023-05-28,upi
cust_59,t_10,transport,bus,1704.54,17/10/2024,credit card
cust_59,t_11,utilities,broadband,66.82,12/11/2023,cash
